,column,row,z_axis,cell_states
4492,14916.0,9453.0,24.0,aCM1
4493,14856.0,9525.0,24.0,aCM1
4494,14936.0,9701.0,8.0,aCM1
4495,15548.0,9817.0,12.0,aCM1
4496,15232.0,9849.0,0.0,aCM3
4497,14848.0,9861.0,24.0,aCM1
4498,15496.0,9869.0,8.0,aCM1
4499,15617.0,10097.0,23.0,aCM1
4500,15503.0,10002.0,4.0,aCM1
4501,15607.0,10066.0,20.0,aCM1
4502,15459.0,10098.0,16.0,aCM1
4503,15535.0,10106.0,24.0,aCM1
4504,15551.0,10158.0,8.0,aCM1
4505,15039.0,10282.0,12.0,aCM1
4506,15063.0,10394.0,20.0,aCM1
4507,14779.0,10490.0,24.0,aCM1
4508,15163.0,10502.0,20.0,aCM1
4509,15483.0,10510.0,20.0,aCM1
4510,15211.0,10558.0,16.0,aCM1
4511,14903.0,10562.0,12.0,aCM1
4512,15247.0,10634.0,20.0,aCM1
4513,14827.0,10642.0,4.0,aCM1
4514,15243.0,10674.0,8.0,aCM1
4515,15063.0,10710.0,4.0,aCM1
4516,15055.0,10766.0,16.0,aCM1
4517,15019.0,10778.0,8.0,aCM1
4518,15395.0,10794.0,16.0,aCM3
4519,14851.0,10810.0,8.0,aCM1
4520,15227.0,10862.0,24.0,aCM1
4521,15328.0,11186.0,19.0,aCM3
4522,15191.0,10980.0,0.0,aCM1
4523,15307.0,11072.0,8.0,aCM3
4524,15067.0,11084.0,20.0,aCM1
4525,15039.0,11136.0,12.0,aCM1
4526,14815.0,11156.0,12.0,aCM1
4527,15631.0,11180.0,24.0,aCM1
4528,15595.0,11188.0,12.0,aCM1
4529,15071.0,11204.0,24.0,aCM1
4530,14783.0,11212.0,4.0,aCM3
4531,15027.0,11256.0,4.0,aCM3
4532,14807.0,11328.0,0.0,aCM1
4533,15399.0,11344.0,16.0,aCM3
4534,14787.0,11440.0,20.0,aCM3
4535,14847.0,11480.0,0.0,aCM1
4536,15339.0,11492.0,20.0,aCM3
4537,14907.0,11520.0,12.0,aCM3
4538,15051.0,11536.0,16.0,aCM3
4539,15339.0,11556.0,24.0,aCM1
4540,15239.0,11564.0,12.0,aCM1
4541,14931.0,11604.0,4.0,aCM1
4542,15191.0,11604.0,16.0,aCM3
4543,15303.0,11612.0,12.0,aCM4
4544,14975.0,11620.0,12.0,aCM1
4545,15043.0,11624.0,12.0,aCM1
4546,15351.0,11628.0,4.0,aCM1
4547,15007.0,11668.0,4.0,aCM1
4548,15111.0,11748.0,4.0,aCM1
4549,15047.0,11756.0,24.0,aCM1
4550,15363.0,11768.0,4.0,aCM1
4551,15291.0,11800.0,24.0,aCM1
4552,15995.0,4752.0,11.0,aCM1
4553,15736.0,4579.0,19.0,aCM1
4554,15710.0,4450.0,24.0,aCM1
4555,15874.0,4630.0,24.0,aCM1
4556,15954.0,4710.0,24.0,aCM1
4557,16038.0,4738.0,12.0,aCM1
4558,15738.0,4842.0,24.0,aCM1
4559,16046.0,4938.0,24.0,aCM1
4560,15958.0,4982.0,8.0,aCM1
4561,15978.0,5014.0,24.0,aCM1
4562,16090.0,5022.0,20.0,aCM1
4563,16082.0,5066.0,24.0,aCM3
4564,15830.0,5114.0,20.0,aCM1
4565,16106.0,5210.0,24.0,aCM1
4566,16106.0,5238.0,16.0,aCM1
4567,15682.0,5262.0,16.0,aCM1
4568,15788.0,6210.0,23.0,aCM1
4569,15680.0,5827.0,16.0,aCM1
4570,15832.0,5843.0,24.0,aCM1
4571,15844.0,5883.0,24.0,aCM1
4572,15916.0,6003.0,24.0,aCM1
4573,15716.0,6071.0,20.0,aCM1
4574,15764.0,6179.0,24.0,aCM1
4575,15900.0,6191.0,20.0,aCM1
4576,15816.0,6219.0,20.0,aCM1
4577,16202.0,6789.0,15.0,aCM1
4578,15899.0,7123.0,4.0,aCM1
4579,15929.0,6364.0,24.0,aCM1
4580,16493.0,6492.0,12.0,aCM1
4581,16245.0,6564.0,4.0,aCM1
4582,16525.0,6584.0,8.0,aCM1
4583,16317.0,6616.0,12.0,aCM1
4584,16233.0,6624.0,4.0,aCM1
4585,16417.0,6632.0,8.0,aCM1
4586,16301.0,6680.0,12.0,aCM1
4587,16409.0,6712.0,12.0,aCM1
4588,16545.0,6744.0,8.0,aCM1
4589,16333.0,6748.0,8.0,aCM1
4590,16057.0,6760.0,4.0,aCM1
4591,16441.0,6780.0,16.0,aCM1
4592,16101.0,6808.0,4.0,aCM1
4593,16377.0,6856.0,8.0,aCM1
4594,16317.0,6888.0,8.0,aCM1
4595,15805.0,6924.0,12.0,aCM1
4596,16345.0,6964.0,4.0,aCM1
4597,16101.0,6992.0,8.0,aCM1
4598,15853.0,7020.0,4.0,aCM1
4599,15909.0,7020.0,24.0,aCM1
4600,16313.0,7020.0,4.0,aCM1
4601,16165.0,7028.0,8.0,aCM1
4602,16013.0,7044.0,12.0,aCM1
4603,16101.0,7044.0,12.0,aCM1
4604,15949.0,7048.0,4.0,aCM1
4605,16061.0,7048.0,16.0,aCM1
4606,16157.0,7056.0,12.0,aCM1
4607,16285.0,7060.0,4.0,aCM1
4608,16217.0,7072.0,4.0,aCM1
4609,16021.0,7144.0,12.0,aCM1
4610,16184.0,7517.0,11.0,aCM1
4611,15961.0,7355.0,4.0,aCM1
4612,16017.0,7399.0,16.0,aCM1
4613,16197.0,7635.0,8.0,aCM1
4614,16445.0,7651.0,24.0,aCM1
4615,15765.0,7707.0,8.0,aCM1
4616,15929.0,7859.0,8.0,aCM1
4617,16133.0,7927.0,12.0,aCM1
4618,15908.0,8928.0,11.0,aCM1
4619,16192.0,8111.0,8.0,aCM3
4620,15900.0,8143.0,4.0,aCM1
4621,15904.0,8247.0,8.0,aCM3
4622,15776.0,8259.0,8.0,aCM3
4623,15716.0,8311.0,24.0,aCM3
4624,15776.0,8615.0,8.0,aCM3
4625,16244.0,8631.0,8.0,aCM1
4626,16436.0,8655.0,16.0,aCM1
4627,15976.0,8691.0,20.0,aCM1
4628,16532.0,8699.0,12.0,aCM1
4629,16056.0,8707.0,12.0,aCM1
4630,16340.0,8715.0,20.0,aCM1
4631,16008.0,8759.0,8.0,aCM1
4632,16312.0,8783.0,8.0,aCM1
4633,15972.0,8823.0,4.0,aCM1
4634,16168.0,8823.0,12.0,aCM1
4635,16136.0,8843.0,8.0,aCM1
4636,16220.0,8859.0,8.0,aCM1
4637,16204.0,8915.0,12.0,aCM1
4638,16324.0,8935.0,4.0,aCM3
4639,16269.0,9641.0,6.0,aCM1
4640,15866.0,9175.0,8.0,aCM3
4641,16298.0,9247.0,12.0,aCM1
4642,16082.0,9263.0,20.0,aCM3
4643,15862.0,9303.0,8.0,aCM1
4644,16418.0,9303.0,12.0,aCM3
4645,16082.0,9339.0,24.0,aCM3
4646,15810.0,9359.0,8.0,aCM1
4647,15890.0,9359.0,8.0,aCM1
4648,16082.0,9383.0,24.0,aCM1
4649,15966.0,9451.0,8.0,aCM3
4650,16130.0,9463.0,4.0,aCM1
4651,16318.0,9463.0,24.0,aCM1
4652,16254.0,9559.0,20.0,aCM1
4653,16326.0,9563.0,12.0,aCM1
4654,16210.0,9575.0,8.0,aCM1
4655,16362.0,9579.0,12.0,aCM1
4656,16018.0,9611.0,24.0,aCM5
4657,15826.0,9667.0,8.0,aCM1
4658,16270.0,9719.0,12.0,aCM1
4659,15794.0,9735.0,24.0,aCM5
4660,15738.0,9779.0,4.0,aCM1
4661,16498.0,10186.0,15.0,aCM1
4662,15881.0,10372.0,15.0,aCM3
4663,16076.0,10541.0,23.0,aCM1
4664,16349.0,10065.0,23.0,aCM1
4665,16295.0,10030.0,11.0,aCM1
4666,15751.0,10531.0,18.0,aCM3
4667,16307.0,10076.0,19.0,aCM1
4668,16448.0,10196.0,23.0,aCM1
4669,16417.0,10169.0,23.0,aCM1
4670,16383.0,10050.0,8.0,aCM1
4671,16031.0,10074.0,12.0,aCM1
4672,16499.0,10150.0,20.0,aCM1
4673,16195.0,10178.0,4.0,aCM1
4674,16243.0,10202.0,0.0,aCM1
4675,16131.0,10226.0,4.0,aCM1
4676,16503.0,10226.0,24.0,aCM1
4677,15803.0,10238.0,8.0,aCM1
4678,16355.0,10250.0,12.0,aCM1
4679,15851.0,10270.0,12.0,aCM1
4680,16063.0,10274.0,12.0,aCM1
4681,16035.0,10294.0,16.0,aCM1
4682,15707.0,10366.0,12.0,aCM3
4683,15699.0,10442.0,16.0,aCM3
4684,15975.0,10454.0,24.0,aCM3
4685,15955.0,10550.0,0.0,aCM1
4686,15823.0,10574.0,20.0,aCM3
4687,16355.0,10594.0,0.0,aCM1
4688,15927.0,10642.0,12.0,aCM1
4689,16191.0,10714.0,16.0,aCM2
4690,15855.0,10722.0,12.0,aCM3
4691,16167.0,10726.0,24.0,aCM3
4692,15807.0,10802.0,8.0,aCM1
4693,15931.0,10814.0,8.0,aCM3
4694,15831.0,10830.0,12.0,aCM1
4695,16087.0,10834.0,20.0,aCM1
4696,15831.0,10989.0,12.0,aCM1
4697,16279.0,11025.0,12.0,aCM1
4698,16171.0,11049.0,20.0,aCM1
4699,16383.0,11057.0,4.0,aCM1
4700,16259.0,11169.0,8.0,aCM1
4701,16283.0,11217.0,16.0,aCM1
4702,16315.0,11309.0,20.0,aCM1
4703,16507.0,11533.0,24.0,aCM1
4704,16503.0,11577.0,16.0,aCM1
4705,16447.0,11613.0,24.0,aCM1
4706,16547.0,11653.0,16.0,aCM1
4707,16463.0,11669.0,16.0,aCM1
4708,16367.0,11745.0,24.0,aCM1
4709,15715.0,11765.0,12.0,aCM3
4710,16227.0,11809.0,16.0,aCM1
4711,16375.0,11813.0,20.0,aCM1
4712,17248.0,5368.0,19.0,aCM3
4713,17342.0,5170.0,11.0,aCM1
4714,17285.0,5391.0,23.0,aCM1
4715,17254.0,5368.0,15.0,aCM1
4716,17232.0,5331.0,23.0,aCM3
4717,17262.0,5194.0,8.0,aCM1
4718,17358.0,5310.0,16.0,aCM1
4719,17486.0,5330.0,8.0,aCM1
4720,17218.0,5362.0,20.0,aCM3
4721,17398.0,5370.0,20.0,aCM1
4722,17274.0,5390.0,16.0,aCM1
4723,17274.0,5475.0,12.0,aCM1
4724,17346.0,5519.0,12.0,aCM1
4725,17302.0,5563.0,8.0,aCM1
4726,17150.0,5603.0,0.0,aCM1
4727,17070.0,5747.0,20.0,aCM1
4728,17186.0,5855.0,24.0,aCM1
4729,17294.0,5975.0,20.0,aCM1
4730,17234.0,6087.0,16.0,aCM1
4731,16706.0,6135.0,8.0,aCM1
4732,16638.0,6219.0,24.0,aCM3
4733,16646.0,6259.0,24.0,aCM1
4734,16614.0,6283.0,4.0,aCM1
4735,16970.0,6385.0,1.0,aCM1
4736,16773.0,6995.0,15.0,aCM1
4737,16588.0,6651.0,7.0,aCM1
4738,16901.0,6763.0,11.0,aCM1
4739,16611.0,6286.0,4.0,aCM1
4740,16775.0,6310.0,8.0,aCM1
4741,16659.0,6354.0,4.0,aCM1
4742,17287.0,6526.0,4.0,aCM1
4743,17415.0,6578.0,8.0,aCM1
4744,16651.0,6582.0,16.0,aCM1
4745,16735.0,6650.0,8.0,aCM1
4746,16675.0,6654.0,8.0,aCM1
4747,17215.0,6686.0,0.0,aCM1
4748,16591.0,6702.0,8.0,aCM1
4749,17215.0,6730.0,4.0,aCM1
4750,16871.0,6738.0,8.0,aCM1
4751,16711.0,6766.0,12.0,aCM1
4752,16975.0,6846.0,8.0,aCM1
4753,17283.0,6846.0,12.0,aCM1
4754,16835.0,6878.0,16.0,aCM1
4755,16847.0,6894.0,12.0,aCM1
4756,16783.0,6910.0,12.0,aCM1
4757,17047.0,6918.0,0.0,aCM1
4758,16719.0,6942.0,8.0,aCM1
4759,16623.0,6982.0,12.0,aCM1
4760,17395.0,6986.0,8.0,aCM1
4761,17011.0,6990.0,4.0,aCM1
4762,17471.0,6994.0,4.0,aCM1
4763,16923.0,7066.0,4.0,aCM1
4764,17187.0,7118.0,20.0,aCM1
4765,16795.0,7158.0,8.0,aCM1
4766,17454.0,7985.0,7.0,aCM1
4767,17043.0,7341.0,4.0,aCM1
4768,16935.0,7349.0,8.0,aCM1
4769,17479.0,7645.0,8.0,aCM1
4770,16763.0,7665.0,16.0,aCM1
4771,17471.0,7697.0,8.0,aCM1
4772,17267.0,7781.0,12.0,aCM1
4773,16711.0,7897.0,24.0,aCM1
4774,16647.0,7921.0,20.0,aCM1
4775,16711.0,8005.0,12.0,aCM1
4776,16867.0,8089.0,20.0,aCM1
4777,16724.0,8185.0,4.0,aCM1
4778,16664.0,8373.0,24.0,aCM3
4779,16804.0,8385.0,8.0,aCM1
4780,17296.0,8397.0,16.0,aCM1
4781,16684.0,8473.0,8.0,aCM1
4782,16828.0,8481.0,20.0,aCM1
4783,16664.0,8533.0,16.0,aCM1
4784,16840.0,8693.0,20.0,aCM1
4785,17296.0,8741.0,0.0,aCM1
4786,17012.0,8749.0,12.0,aCM1
4787,17444.0,8769.0,0.0,aCM1
4788,16656.0,8781.0,12.0,aCM1
4789,17226.0,9645.0,15.0,aCM1
4790,17382.0,9155.0,8.0,aCM1
4791,17350.0,9167.0,12.0,aCM1
4792,17214.0,9227.0,20.0,aCM1
4793,17250.0,9395.0,4.0,aCM1
4794,17306.0,9535.0,8.0,aCM1
4795,17166.0,9851.0,12.0,aCM1
4796,17466.0,9895.0,8.0,aCM1
4797,17086.0,9907.0,8.0,aCM1
4798,17370.0,10061.0,19.0,aCM1
4799,16938.0,10141.0,16.0,aCM1
4800,17050.0,10161.0,24.0,aCM1
4801,16818.0,10205.0,20.0,aCM1
4802,16946.0,10205.0,24.0,aCM1
4803,16742.0,10245.0,24.0,aCM1
4804,17086.0,10257.0,20.0,aCM1
4805,17118.0,10281.0,12.0,aCM1
4806,16790.0,10313.0,24.0,aCM1
4807,16862.0,10365.0,20.0,aCM1
4808,17134.0,10369.0,12.0,aCM1
4809,17086.0,10401.0,24.0,aCM1
4810,16962.0,10413.0,20.0,aCM1
4811,17070.0,10453.0,12.0,aCM1
4812,16814.0,10529.0,20.0,aCM1
4813,16730.0,10649.0,24.0,aCM1
4814,16858.0,10681.0,16.0,aCM1
4815,16910.0,10689.0,16.0,aCM1
4816,16626.0,10705.0,16.0,aCM1
4817,16782.0,10741.0,24.0,aCM1
4818,16798.0,10773.0,8.0,aCM1
4819,16766.0,11759.0,15.0,aCM1
4820,16898.0,11741.0,11.0,aCM1
4821,16832.0,11597.0,15.0,aCM1
4822,16702.0,11702.0,15.0,aCM1
4823,16665.0,11532.0,19.0,aCM1
4824,16761.0,11184.0,5.0,aCM1
4825,16698.0,11107.0,20.0,aCM1
4826,16982.0,11271.0,8.0,aCM1
4827,16642.0,11515.0,16.0,aCM1
4828,16762.0,11595.0,16.0,aCM1
4829,16618.0,11611.0,24.0,aCM1
4830,17058.0,11619.0,16.0,aCM1
4831,17366.0,11623.0,8.0,aCM1
4832,16622.0,11635.0,8.0,aCM1
4833,16718.0,11651.0,12.0,aCM1
4834,16774.0,11683.0,12.0,aCM1
4835,17286.0,11703.0,24.0,aCM1
4836,16718.0,11707.0,20.0,aCM1
4837,16658.0,11719.0,16.0,aCM1
4838,16890.0,11803.0,12.0,aCM1
4839,17618.0,5429.0,15.0,aCM1
4840,17556.0,5560.0,28.0,aCM1
4841,17784.0,5696.0,12.0,aCM1
4842,18104.0,5816.0,16.0,aCM1
4843,18060.0,5864.0,16.0,aCM1
4844,17832.0,5868.0,12.0,aCM1
4845,18220.0,5892.0,20.0,aCM1
4846,17868.0,5904.0,16.0,aCM1
4847,18136.0,5928.0,12.0,aCM1
4848,18196.0,5940.0,24.0,aCM1
4849,18000.0,5956.0,20.0,aCM1
4850,18076.0,5956.0,12.0,aCM1
4851,17840.0,5968.0,8.0,aCM1
4852,17952.0,5972.0,16.0,aCM1
4853,17520.0,6000.0,24.0,aCM1
4854,17588.0,6028.0,24.0,aCM1
4855,18280.0,6064.0,16.0,aCM1
4856,17944.0,6084.0,8.0,aCM1
4857,18036.0,6084.0,12.0,aCM1
4858,17852.0,6124.0,24.0,aCM1
4859,17936.0,6132.0,4.0,aCM1
4860,17604.0,6148.0,12.0,aCM1
4861,17772.0,6156.0,24.0,aCM1
4862,18187.0,6444.0,24.0,aCM1
4863,18143.0,6484.0,12.0,aCM1
4864,17695.0,6496.0,24.0,aCM1
4865,18271.0,6504.0,16.0,aCM1
4866,17671.0,6640.0,12.0,aCM1
4867,18383.0,6800.0,24.0,aCM1
4868,18135.0,7096.0,12.0,aCM1
4869,18259.0,7128.0,12.0,aCM1
4870,18163.0,7132.0,24.0,aCM1
4871,17805.0,8040.0,3.0,aCM1
4872,18260.0,7258.0,24.0,aCM1
4873,18248.0,7282.0,12.0,aCM1
4874,17584.0,7378.0,16.0,aCM1
4875,17544.0,7402.0,16.0,aCM1
4876,18020.0,7654.0,16.0,aCM1
4877,17968.0,7746.0,24.0,aCM1
4878,17764.0,7750.0,12.0,aCM1
4879,17892.0,7798.0,12.0,aCM1
4880,18072.0,7810.0,12.0,aCM1
4881,17744.0,7830.0,12.0,aCM1
4882,18144.0,7870.0,16.0,aCM1
4883,18096.0,7986.0,16.0,aCM1
4884,18016.0,8002.0,24.0,aCM1
4885,18136.0,8022.0,8.0,aCM1
4886,17828.0,8122.0,20.0,aCM1
4887,17852.0,8170.0,0.0,aCM1
4888,17800.0,8302.0,16.0,aCM1
4889,17584.0,8306.0,12.0,aCM1
4890,17956.0,8434.0,8.0,aCM1
4891,17884.0,8562.0,8.0,aCM1
4892,18352.0,8594.0,4.0,aCM1
4893,17768.0,8602.0,20.0,aCM1
4894,17544.0,8702.0,16.0,aCM1
4895,17880.0,8746.0,8.0,aCM1
4896,18280.0,8794.0,24.0,aCM1
4897,18124.0,8798.0,24.0,aCM1
4898,17970.0,9172.0,15.0,aCM1
4899,18235.0,9422.0,23.0,aCM1
4900,17656.0,9112.0,11.0,aCM1
4901,18042.0,9123.0,24.0,aCM1
4902,18022.0,9127.0,16.0,aCM1
4903,17570.0,9131.0,8.0,aCM1
4904,17658.0,9143.0,12.0,aCM1
4905,17778.0,9151.0,8.0,aCM1
4906,17994.0,9155.0,12.0,aCM1
4907,17858.0,9171.0,4.0,aCM1
4908,17770.0,9207.0,24.0,aCM1
4909,17590.0,9211.0,16.0,aCM1
4910,17810.0,9211.0,24.0,aCM1
4911,18182.0,9375.0,4.0,aCM1
4912,18230.0,9435.0,20.0,aCM1
4913,17970.0,9459.0,24.0,aCM1
4914,17934.0,9523.0,24.0,aCM1
4915,17922.0,9543.0,24.0,aCM1
4916,17914.0,9567.0,24.0,aCM1
4917,17870.0,9675.0,28.0,aCM1
4918,17854.0,9727.0,28.0,aCM1
4919,17774.0,9763.0,20.0,aCM1
4920,17742.0,9771.0,8.0,aCM1
4921,17686.0,9779.0,4.0,aCM1
4922,17722.0,9815.0,8.0,aCM1
4923,17658.0,9835.0,16.0,aCM1
4924,17678.0,9879.0,12.0,aCM1
4925,17622.0,9887.0,16.0,aCM1
4926,17622.0,9927.0,8.0,aCM1
4927,18898.0,6368.0,24.0,aCM1
4928,18768.0,6365.0,4.0,aCM1
4929,18432.0,6413.0,20.0,aCM1
4930,18608.0,6433.0,8.0,aCM1
4931,18924.0,6441.0,8.0,aCM1
4932,18720.0,6477.0,4.0,aCM1
4933,19012.0,6485.0,20.0,aCM1
4934,18584.0,6501.0,0.0,aCM1
4935,18416.0,6533.0,16.0,aCM1
4936,18772.0,6533.0,12.0,aCM1
4937,18788.0,6569.0,20.0,aCM1
4938,18836.0,6621.0,16.0,aCM1
4939,18888.0,6709.0,24.0,aCM1
4940,19032.0,6797.0,12.0,aCM1
4941,19260.0,6881.0,8.0,aCM1
4942,19280.0,6977.0,8.0,aCM1
4943,18936.0,7121.0,8.0,aCM1
4944,19080.0,7133.0,20.0,aCM1
4945,19320.0,7558.0,15.0,aCM1
4946,18922.0,7246.0,24.0,aCM1
4947,19178.0,7254.0,24.0,aCM1
4948,19046.0,7370.0,8.0,aCM1
4949,19294.0,7398.0,12.0,aCM1
4950,19226.0,7518.0,12.0,aCM1
4951,19366.0,7542.0,12.0,aCM1
4952,18706.0,7598.0,16.0,aCM1
4953,19154.0,7650.0,24.0,aCM1
4954,19294.0,7714.0,24.0,aCM1
4955,18942.0,7818.0,16.0,aCM1
4956,18491.0,8493.0,11.0,aCM1
4957,18728.0,8293.0,11.0,aCM1
4958,19170.0,8155.0,12.0,aCM1
4959,19054.0,8227.0,0.0,aCM1
4960,19198.0,8231.0,24.0,aCM1
4961,19130.0,8247.0,16.0,aCM1
4962,18598.0,8383.0,12.0,aCM1
4963,18670.0,8407.0,12.0,aCM1
4964,18566.0,8483.0,24.0,aCM1
